78 18 7714 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 0 1 1 
79 18 7334 1 0 1 1 0 0 1 0 0 1 1 1 1 1 1 0 1 1 
80 18 7400 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 
81 18 9406 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
82 18 7643 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 
83 18 9731 1 0 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 
84 18 6214 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 1 1 
85 18 7083 1 1 0 1 1 1 0 0 1 1 0 1 1 0 1 0 1 1 
86 18 6808 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 
87 18 6300 1 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 0 1 
88 18 6860 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 1 1 1 
89 18 8791 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1 
90 18 5472 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0 
91 18 8273 1 1 0 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 
92 18 7276 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 
93 18 7764 1 0 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 1 
94 18 9563 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 
95 18 8116 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 
96 18 7402 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 1 
97 18 7084 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 0 1 
98 18 5876 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 
99 18 8843 1 0 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 
100 18 8605 0 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 
101 18 8262 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
102 18 8498 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
103 18 6741 1 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 
104 18 7855 0 1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 
105 18 8015 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 
106 18 8120 1 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 
107 18 8414 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 
108 18 5991 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 1 1 1 
109 18 7366 1 1 0 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 
110 18 7496 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 
111 18 7422 1 1 1 0 0 1 0 0 1 0 1 1 1 1 0 1 1 1 
112 18 7128 1 0 1 1 1 1 1 0 0 1 1 1 0 1 0 1 1 1 
113 18 6573 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 
114 18 8377 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 1 1 
115 18 7440 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 
116 18 6302 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 
117 18 7507 1 0 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 0 
118 18 6115 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 1 
119 18 8059 1 1 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 
120 18 8308 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 
121 18 7730 1 1 1 0 1 0 1 1 0 0 0 1 1 1 1 1 1 0 
122 18 6845 1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 1 1 0 
123 18 5961 0 1 1 1 0 1 1 0 0 0 1 0 1 1 1 1 1 1 
124 18 7742 0 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 
125 18 6626 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 
126 18 9435 1 1 1 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0 
127 18 6226 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 
128 18 7565 1 1 1 0 1 1 1 0 1 1 0 1 1 0 0 1 1 1 
129 18 7597 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 
130 18 6430 1 1 1 0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 
131 18 7131 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 0 1 
132 18 8314 1 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 1 1 
133 18 8512 1 1 1 1 0 1 1 0 1 1 1 1 1 0 1 1 0 1 
134 18 8012 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 
135 18 8348 0 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 
136 18 5266 0 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 
137 18 7605 1 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 
138 18 8279 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 
139 18 7310 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 
140 18 7646 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 
141 18 6401 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 
142 18 8223 1 1 0 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 
143 18 6632 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
144 18 7612 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 1 
145 18 7375 1 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 1 0 
146 18 6859 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 
147 18 6598 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 
148 18 6401 1 1 1 1 0 1 1 0 0 1 1 1 1 1 0 0 0 0 
149 18 8706 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 
150 18 6821 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 
151 18 7597 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 1 
152 18 7092 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 0 0 1 
153 18 5922 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 
154 18 6442 1 1 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 
155 18 8101 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 
156 18 7573 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 0 0 
157 18 7191 1 0 0 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 
158 18 8280 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 
159 18 7318 1 0 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 
160 18 6676 1 1 0 1 1 0 1 1 0 1 0 1 1 1 0 1 1 1 
161 18 6097 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 
162 18 8480 0 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 
163 18 6407 0 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 0 
164 18 7041 1 1 1 0 0 1 1 1 1 1 0 1 0 0 1 1 1 1 
165 18 8610 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 
166 18 6093 1 1 1 0 1 0 1 1 0 1 1 1 0 1 0 0 1 0 
167 18 6990 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 
168 18 6835 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 
169 18 6339 0 1 1 1 1 1 0 1 1 1 1 1 0 1 0 0 1 1 
170 18 7486 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 
171 18 6457 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 0 1 0 
172 18 5731 1 1 0 0 0 0 1 0 1 1 1 1 1 0 0 1 1 1 
173 18 7325 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 
174 18 7967 1 0 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 0 
175 18 7876 1 0 1 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 
176 18 8323 1 0 1 0 1 1 1 0 1 1 1 1 1 0 1 0 1 1 
177 18 9025 0 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 
178 18 6874 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 1 1 0 
179 18 6210 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 0 0 
180 18 8050 1 1 1 1 0 0 0 1 1 0 1 1 0 0 1 1 1 1 
181 18 8123 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 
182 18 8315 1 1 0 1 1 1 1 0 1 1 1 1 0 0 1 1 0 1 
183 18 7784 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 
184 18 7098 0 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
185 18 7284 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 0 
186 18 6498 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 
187 18 5453 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 
188 18 6724 1 1 0 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 
189 18 8823 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 1 1 
190 18 4888 1 1 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 0 
191 18 7077 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 
192 18 8348 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 
193 18 7142 1 0 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 
194 18 5631 1 1 0 1 1 1 0 0 0 0 1 1 0 1 1 1 1 0 
195 18 5013 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 0 1 
196 18 7109 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 1 1 0 
197 18 6925 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 
198 18 7311 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 
199 18 6248 0 1 1 1 1 1 0 1 0 1 1 1 1 0 0 1 1 0 
200 18 8078 0 0 1 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 
